q_id,web_list
5377,"[1159, 1607, 380, 697, 377]"
5378,"[1931, 1045, 1039, 845, 1019]"
5379,"[1932, 1607, 1252, 1302, 1861]"
5380,"[926, 1618, 1557, 885, 1619]"
5381,"[891, 1619, 926, 1618, 1802]"
5382,"[114, 788, 926, 1618, 1098]"
5383,"[1607, 1252, 1931, 1147, 1072]"
5384,"[688, 885, 1929, 108, 1592]"
5385,"[1920, 1560, 856, 123, 1901]"
5386,"[891, 1491, 1655, 757, 1557]"
5387,"[891, 1929, 926, 885, 1802]"
5388,"[891, 926, 1619, 1617, 1802]"
5389,"[1883, 1806, 1707, 1878, 1938]"
5390,"[1617, 926, 1619, 115, 891]"
5391,"[891, 1804, 108, 1802, 1801]"
5392,"[452, 1304, 1249, 823, 79]"
5393,"[845, 411, 452, 1931, 42]"
5394,"[891, 1619, 1802, 1801, 1804]"
5395,"[1567, 1896, 1542, 1554, 1894]"
5396,"[1567, 1542, 1885, 478, 1588]"
5397,"[926, 891, 1618, 1617, 1619]"
5398,"[891, 1617, 926, 18, 1618]"
5399,"[109, 1713, 1631, 611, 1642]"
5400,"[1932, 349, 1931, 856, 83]"
5401,"[1321, 1900, 452, 1934, 448]"
5402,"[1806, 1707, 1878, 1938, 1708]"
5403,"[1571, 37, 477, 1063, 95]"
5404,"[1412, 398, 108, 1673, 1406]"
5405,"[1914, 927, 1627, 1536, 1905]"
5406,"[1063, 95, 1069, 1160, 1905]"
5407,"[1533, 1535, 1537, 1534, 874]"
5408,"[1537, 1044, 1533, 1534, 1539]"
5409,"[1589, 1629, 1534, 1535, 1536]"
5410,"[1534, 1557, 1533, 1044, 1537]"
5411,"[1583, 1595, 1517, 1914, 1563]"
5412,"[1914, 1033, 421, 927, 1029]"
5413,"[1044, 1537, 1071, 1533, 1629]"
5414,"[1353, 1707, 1878, 1938, 1478]"
5415,"[1040, 1534, 1567, 1904, 113]"
5416,"[1063, 128, 1517, 468, 1199]"
5417,"[1357, 1450, 873, 1353, 1896]"
5418,"[399, 108, 95, 1024, 1613]"
5419,"[1534, 1549, 1904, 1567, 1556]"
5420,"[1551, 1533, 421, 1519, 1326]"
5421,"[1534, 1618, 1044, 1627, 1922]"
5422,"[1535, 1536, 1533, 1629, 1534]"
5423,"[1537, 1612, 1556, 1533, 1520]"
5424,"[1044, 1160, 1067, 1891, 43]"
5425,"[1552, 1533, 43, 113, 1904]"
5426,"[407, 406, 1666, 419, 1548]"
5427,"[1618, 1071, 1044, 1550, 1557]"
5428,"[421, 1901, 1547, 1548, 752]"
5429,"[1032, 560, 1629, 1067, 1588]"
5430,"[406, 407, 419, 369, 1929]"
5431,"[1899, 478, 1529, 1885, 1526]"
5432,"[303, 502, 560, 1433, 570]"
5433,"[1548, 1032, 1536, 1899, 1529]"
5434,"[1666, 419, 407, 406, 1548]"
5435,"[1132, 1916, 1912, 1179, 1178]"
5436,"[406, 407, 1666, 419, 1548]"
5437,"[1032, 419, 1920, 1548, 1916]"
5438,"[1666, 407, 406, 1548, 1300]"
5439,"[419, 1666, 406, 407, 1912]"
5440,"[1555, 1304, 1548, 1550, 1528]"
5441,"[406, 407, 1666, 419, 1548]"
5442,"[1707, 1878, 1938, 16, 44]"
5443,"[992, 779, 1912, 1893, 698]"
5444,"[1032, 1554, 1521, 1544, 1629]"
5445,"[421, 1557, 369, 1548, 1534]"
5446,"[419, 406, 407, 1032, 1666]"
5447,"[1912, 1032, 369, 116, 852]"
5448,"[1678, 1279, 55, 1649, 1200]"
5449,"[1666, 1548, 419, 1534, 1567]"
5450,"[1567, 1896, 1542, 1588, 1528]"
5451,"[1535, 421, 1536, 1032, 1548]"
5452,"[1548, 406, 407, 419, 1666]"
5453,"[1548, 406, 407, 419, 421]"
5454,"[406, 407, 1618, 1548, 419]"
5455,"[1536, 1629, 1539, 1529, 1544]"
5456,"[407, 406, 1666, 1893, 289]"
5457,"[1548, 406, 407, 1893, 421]"
5458,"[369, 1557, 1032, 1602, 1618]"
5459,"[992, 1015, 698, 1912, 1032]"
5460,"[1617, 115, 1618, 1550, 1619]"
5461,"[1617, 1619, 1618, 1555, 887]"
5462,"[419, 1548, 1666, 407, 406]"
5463,"[407, 406, 1548, 1666, 1543]"
5464,"[419, 406, 1548, 407, 1536]"
5465,"[1032, 1548, 1529, 419, 106]"
5466,"[1548, 1032, 1536, 1899, 1529]"
5467,"[1666, 406, 407, 1548, 419]"
5468,"[1548, 1032, 1544, 1536, 1424]"
5469,"[1666, 407, 406, 419, 1548]"
5470,"[1904, 1907, 1303, 1589, 1532]"
5471,"[1904, 1907, 1191, 1899, 1926]"
5472,"[1191, 1567, 1896, 1067, 1542]"
5473,"[1904, 1907, 1191, 390, 1929]"
5474,"[1552, 1926, 1902, 1066, 1907]"
5475,"[1904, 1147, 1240, 856, 1089]"
5476,"[1567, 1889, 1067, 1904, 1884]"
5477,"[419, 1032, 116, 1912, 856]"
5478,"[1904, 1191, 1532, 1589, 1562]"
5479,"[1904, 1113, 1147, 856, 1930]"
5480,"[1907, 1567, 1899, 1554, 1408]"
5481,"[1567, 1916, 1899, 1906, 1066]"
5482,"[79, 1920, 1113, 1344, 1275]"
5483,"[1412, 452, 1402, 823, 1552]"
5484,"[1567, 1899, 1907, 1904, 1618]"
5485,"[1904, 1275, 1192, 439, 440]"
5486,"[1907, 1899, 1191, 1926, 1567]"
5487,"[1904, 1532, 1562, 1191, 1589]"
5488,"[421, 1904, 1901, 1066, 1903]"
5489,"[1567, 1926, 1064, 874, 1552]"
5490,"[1904, 1907, 1191, 1567, 1899]"
5491,"[1191, 1304, 1676, 1659, 1618]"
5492,"[1904, 1240, 1241, 1532, 808]"
5493,"[1066, 1904, 1930, 1147, 1113]"
5494,"[1904, 1066, 1567, 1072, 1067]"
5495,"[1072, 1889, 697, 1067, 1587]"
5496,"[1904, 439, 1273, 553, 1532]"
5497,"[1567, 43, 1554, 1904, 1562]"
5498,"[1904, 1147, 1907, 1273, 1240]"
5499,"[1567, 1191, 1896, 888, 1192]"
5500,"[1904, 1066, 1916, 1532, 1589]"
5501,"[1904, 1532, 1191, 1534, 1899]"
5502,"[1904, 1147, 1907, 1273, 1275]"
5503,"[1275, 1064, 1926, 1068, 289]"
5504,"[1904, 1147, 1240, 439, 1567]"
5505,"[1902, 1552, 1806, 717, 1610]"
5506,"[1904, 1424, 1147, 1461, 1907]"
5507,"[1904, 1147, 1240, 856, 1275]"
5508,"[891, 1147, 427, 1707, 1878]"
5509,"[303, 81, 836, 363, 837]"
5510,"[1567, 1529, 1629, 1564, 1532]"
5511,"[1904, 1066, 1532, 1191, 1562]"
5512,"[1902, 1552, 1806, 1066, 1553]"
5513,"[1567, 37, 1067, 1896, 95]"
5514,"[1900, 291, 1070, 1042, 1533]"
5515,"[1019, 1809, 1846, 1252, 452]"
5516,"[1255, 1304, 1298, 1250, 1506]"
5517,"[1019, 1131, 990, 1150, 420]"
5518,"[290, 652, 618, 1037, 1075]"
5519,"[446, 1900, 452, 990, 992]"
5520,"[1019, 1932, 1017, 349, 1159]"
5521,"[1436, 1019, 1893, 1148, 660]"
5522,"[1900, 1197, 1321, 1630, 1902]"
5523,"[1019, 1131, 824, 990, 420]"
5524,"[1299, 1842, 1841, 1843, 1840]"
5525,"[1861, 1060, 124, 1265, 1300]"
5526,"[1019, 1148, 853, 42, 1265]"
5527,"[1560, 1934, 265, 891, 1544]"
5528,"[1264, 293, 1861, 1630, 1265]"
5529,"[1275, 698, 683, 697, 45]"
5530,"[1019, 293, 1150, 1642, 1932]"
5531,"[806, 1579, 26, 8, 35]"
5532,"[990, 480, 1809, 1436, 892]"
5533,"[1075, 290, 293, 1118, 1019]"
5534,"[1650, 1873, 936, 277, 425]"
5535,"[1565, 1861, 1811, 1810, 1812]"
5536,"[1560, 1929, 452, 1592, 1043]"
5537,"[1932, 349, 1045, 1930, 886]"
5538,"[1846, 1019, 1861, 1855, 1707]"
5539,"[1934, 1560, 891, 414, 1073]"
5540,"[1900, 1861, 1630, 1300, 293]"
5541,"[408, 572, 1188, 1931, 1471]"
5542,"[1019, 1131, 1893, 1148, 886]"
5543,"[1861, 1202, 410, 1672, 1034]"
5544,"[831, 1715, 1579, 1679, 22]"
5545,"[1019, 1490, 1251, 1809, 844]"
5546,"[1019, 654, 1150, 1131, 824]"
5547,"[1861, 1809, 1588, 1328, 37]"
5548,"[1846, 990, 124, 1019, 1131]"
5549,"[501, 1490, 1404, 849, 372]"
5550,"[290, 411, 1075, 1264, 1900]"
5551,"[936, 1279, 1642, 1075, 618]"
5552,"[1666, 1837, 1833, 1828, 1264]"
5553,"[1025, 927, 156, 930, 1627]"
5554,"[1159, 1929, 1804, 1721, 1809]"
5555,"[1636, 1689, 1678, 1690, 1637]"
5556,"[1861, 1915, 1627, 1588, 1905]"
5557,"[366, 322, 1136, 1699, 1698]"
5558,"[1567, 37, 1896, 1542, 1629]"
5559,"[927, 898, 257, 1613, 1253]"
5560,"[927, 1033, 1340, 886, 1193]"
5561,"[1567, 37, 1627, 1905, 1044]"
5562,"[43, 927, 1892, 1627, 1905]"
5563,"[1567, 1534, 1904, 1627, 1896]"
5564,"[1567, 1896, 37, 560, 1063]"
5565,"[1895, 643, 30, 401, 47]"
5566,"[927, 1193, 1033, 1909, 1049]"
5567,"[43, 884, 927, 886, 1914]"
5568,"[1567, 1922, 1897, 1899, 1905]"
5569,"[1567, 1627, 1905, 1922, 1897]"
5570,"[1613, 858, 904, 1927, 1033]"
5571,"[1907, 1899, 1526, 1892, 478]"
5572,"[1567, 43, 1904, 1627, 1629]"
5573,"[43, 1567, 927, 1896, 1627]"
5574,"[1033, 37, 1914, 886, 927]"
5575,"[1885, 1907, 1905, 113, 1627]"
5576,"[1904, 1191, 421, 1910, 1547]"
5577,"[1471, 1588, 478, 1353, 559]"
5578,"[43, 1904, 1613, 927, 1627]"
5579,"[42, 1246, 1565, 1480, 460]"
5580,"[1924, 1906, 1588, 478, 1885]"
5581,"[927, 1894, 1588, 1542, 796]"
5582,"[1907, 927, 478, 1899, 1885]"
5583,"[1567, 796, 1904, 927, 37]"
5584,"[1904, 1033, 927, 1191, 1193]"
5585,"[1529, 927, 1567, 1922, 1627]"
5586,"[927, 1194, 1909, 1029, 1193]"
5587,"[1567, 43, 1588, 1896, 1897]"
5588,"[1536, 1529, 1532, 1589, 1554]"
5589,"[43, 927, 1896, 1567, 1063]"
5590,"[1536, 1896, 1567, 1904, 1627]"
5591,"[1193, 927, 1029, 1909, 1034]"
5592,"[1588, 1549, 1519, 1527, 1915]"
5593,"[1567, 1896, 1922, 1897, 1905]"
5594,"[927, 113, 478, 1544, 1884]"
5595,"[1033, 1029, 1193, 1049, 1032]"
5596,"[1907, 1550, 1542, 95, 1899]"
5597,"[927, 1627, 1922, 1194, 1905]"
5598,"[113, 1904, 1567, 1905, 1627]"
5599,"[1567, 927, 796, 1588, 478]"
5600,"[1567, 1896, 796, 927, 1542]"
5601,"[1160, 1646, 37, 1891, 1607]"
5602,"[1926, 1241, 1067, 1904, 1532]"
5603,"[16, 1070, 1240, 54, 57]"
5604,"[1071, 868, 1748, 103, 43]"
5605,"[1275, 1093, 1092, 449, 1090]"
5606,"[1072, 1612, 1620, 1520, 1613]"
5607,"[1032, 106, 1899, 1532, 1910]"
5608,"[421, 1071, 1529, 1532, 1916]"
5609,"[890, 1926, 522, 112, 1455]"
5610,"[1071, 868, 1897, 1922, 1905]"
5611,"[890, 1783, 695, 686, 289]"
5612,"[1926, 289, 1064, 1066, 1916]"
5613,"[43, 1610, 1904, 1241, 44]"
5614,"[1240, 289, 686, 1905, 344]"
5615,"[1071, 890, 112, 291, 1240]"
5616,"[1070, 54, 57, 58, 890]"
5617,"[1627, 1892, 1905, 1907, 927]"
5618,"[1907, 500, 1147, 1240, 1926]"
5619,"[478, 1916, 1899, 1926, 890]"
5620,"[344, 1889, 1067, 289, 1143]"
5621,"[1916, 1899, 1885, 1275, 1902]"
5622,"[344, 1241, 522, 1245, 1071]"
5623,"[1240, 1241, 1067, 890, 1904]"
5624,"[1627, 1905, 1922, 1897, 1527]"
5625,"[1902, 500, 1504, 1507, 547]"
5626,"[1707, 1878, 1938, 1093, 1067]"
5627,"[1907, 1064, 1926, 1147, 1899]"
5628,"[1926, 1897, 289, 1064, 1922]"
5629,"[1067, 1926, 1889, 1490, 1474]"
5630,"[1478, 512, 516, 505, 530]"
5631,"[333, 1093, 1926, 1115, 1080]"
5632,"[1536, 1532, 1589, 1545, 1629]"
5633,"[1240, 1241, 1408, 1922, 1902]"
5634,"[1707, 1878, 1938, 1093, 1067]"
5635,"[1916, 1885, 1924, 478, 1032]"
5636,"[1455, 890, 521, 522, 289]"
5637,"[1926, 1899, 344, 1064, 289]"
5638,"[1904, 1241, 1275, 1897, 1922]"
5639,"[500, 1885, 1926, 1542, 1916]"
5640,"[1924, 478, 1532, 1554, 1552]"
5641,"[1654, 1093, 712, 1743, 290]"
5642,"[1240, 289, 890, 686, 1241]"
5643,"[1532, 478, 1924, 1536, 1523]"
5644,"[1916, 1562, 1529, 1926, 1885]"
5645,"[420, 1201, 1516, 1552, 1553]"
5646,"[1567, 1588, 927, 1904, 1897]"
5647,"[1891, 1894, 1193, 1909, 670]"
5648,"[1044, 1922, 1897, 1567, 1627]"
5649,"[1907, 1922, 1897, 1627, 1588]"
5650,"[1883, 1297, 44, 1275, 455]"
5651,"[1536, 1535, 421, 1532, 1542]"
5652,"[1521, 1529, 43, 1554, 1588]"
5653,"[1924, 1544, 1538, 1556, 1545]"
5654,"[808, 862, 1915, 790, 860]"
5655,"[1588, 1547, 1915, 1901, 1067]"
5656,"[1627, 1905, 1922, 1897, 1896]"
5657,"[54, 57, 58, 1025, 1194]"
5658,"[1067, 289, 1070, 1901, 1916]"
5659,"[796, 1193, 1588, 1567, 1025]"
5660,"[1588, 1922, 1897, 1567, 1547]"
5661,"[723, 1592, 365, 721, 1652]"
5662,"[1029, 1043, 1207, 1042, 1193]"
5663,"[1922, 1897, 1899, 1526, 1567]"
5664,"[1193, 1909, 1026, 927, 1029]"
5665,"[1897, 1922, 1567, 1627, 1905]"
5666,"[95, 1567, 1554, 1066, 1922]"
5667,"[1473, 1207, 1929, 808, 1500]"
5668,"[1922, 1897, 1627, 1905, 1899]"
5669,"[1922, 1897, 113, 1567, 1627]"
5670,"[510, 1473, 1300, 452, 1666]"
5671,"[1066, 1861, 1535, 1067, 1533]"
5672,"[1627, 927, 1905, 1922, 1897]"
5673,"[1915, 1906, 1025, 1528, 1561]"
5674,"[1567, 1897, 1896, 1922, 1905]"
5675,"[1207, 1929, 1253, 452, 1252]"
5676,"[1899, 1907, 1588, 1567, 1906]"
5677,"[649, 18, 1007, 1592, 231]"
5678,"[875, 1411, 1900, 1543, 695]"
5679,"[1201, 124, 102, 1553, 1541]"
5680,"[420, 1553, 1628, 1552, 1516]"
5681,"[420, 1201, 102, 1118, 1541]"
5682,"[420, 1541, 1628, 1516, 1197]"
5683,"[420, 1201, 1541, 1516, 628]"
5684,"[420, 1541, 1201, 1516, 1553]"
5685,"[420, 1553, 1552, 1541, 1628]"
5686,"[1628, 420, 102, 1201, 124]"
5687,"[1707, 1878, 1938, 1581, 1098]"
5688,"[876, 122, 1254, 1199, 1631]"
5689,"[1524, 1516, 1724, 1442, 1631]"
5690,"[102, 876, 1541, 1553, 98]"
5691,"[420, 869, 1628, 102, 1525]"
5692,"[874, 1028, 313, 867, 1313]"
5693,"[1707, 1878, 1938, 420, 711]"
5694,"[420, 1541, 124, 1628, 1700]"
5695,"[1541, 1553, 1700, 869, 124]"
5696,"[1707, 1878, 1938, 1012, 1355]"
5697,"[420, 1201, 628, 1628, 869]"
5698,"[420, 1516, 1553, 1541, 1628]"
5699,"[420, 1743, 628, 1118, 699]"
5700,"[420, 1541, 1516, 1553, 1201]"
5701,"[1902, 161, 121, 420, 1201]"
5702,"[1525, 420, 4, 1524, 453]"
5703,"[1411, 1900, 1402, 536, 1436]"
5704,"[1670, 102, 628, 1197, 124]"
5705,"[1707, 1878, 1938, 1165, 711]"
5706,"[521, 1279, 1707, 1878, 1938]"
5707,"[1913, 42, 1266, 1194, 1265]"
5708,"[352, 711, 102, 781, 1118]"
5709,"[420, 1516, 1118, 1525, 1541]"
5710,"[1516, 1201, 126, 102, 1541]"
5711,"[420, 1541, 1516, 1540, 1553]"
5712,"[420, 1888, 623, 1535, 1553]"
5713,"[420, 1516, 1553, 1197, 1541]"
5714,"[420, 1201, 102, 1628, 124]"
5715,"[511, 272, 89, 1, 420]"
5716,"[711, 640, 161, 710, 699]"
5717,"[1670, 1701, 1631, 1201, 102]"
5718,"[711, 420, 1670, 874, 102]"
5719,"[1516, 1552, 1553, 1525, 1559]"
5720,"[420, 1201, 1553, 1541, 102]"
5721,"[1118, 1201, 711, 420, 1516]"
5722,"[421, 1551, 1049, 470, 620]"
5723,"[674, 686, 690, 1143, 708]"
5724,"[927, 1627, 1905, 1546, 1713]"
5725,"[936, 923, 1733, 353, 1075]"
5726,"[1040, 1193, 1043, 1909, 1588]"
5727,"[1551, 1713, 119, 864, 1116]"
5728,"[696, 708, 714, 623, 695]"
5729,"[364, 354, 1073, 715, 477]"
5730,"[1040, 716, 1043, 1549, 1586]"
5731,"[1033, 1029, 421, 1040, 956]"
5732,"[1029, 476, 1025, 105, 169]"
5733,"[405, 1636, 446, 1253, 1672]"
5734,"[1193, 1909, 1041, 1029, 1043]"
5735,"[1029, 1033, 1040, 421, 956]"
5736,"[1588, 1193, 1043, 1909, 1548]"
5737,"[1159, 688, 1902, 1552, 1726]"
5738,"[421, 1519, 1909, 1551, 670]"
5739,"[1159, 1072, 1809, 1191, 1904]"
5740,"[1193, 1909, 1043, 788, 364]"
5741,"[1586, 1733, 1672, 697, 1040]"
5742,"[1883, 452, 1253, 1900, 1902]"
5743,"[1672, 921, 1029, 1043, 169]"
5744,"[289, 1033, 1586, 1040, 1034]"
5745,"[1672, 1040, 1043, 169, 1846]"
5746,"[1733, 923, 1672, 169, 1176]"
5747,"[1040, 421, 1043, 1586, 1049]"
5748,"[1043, 1193, 1893, 1900, 1909]"
5749,"[788, 1436, 1909, 1555, 1043]"
5750,"[1549, 1551, 1586, 1909, 123]"
5751,"[1436, 1929, 1455, 1434, 788]"
5752,"[1490, 849, 1200, 377, 1438]"
5753,"[1193, 1043, 1909, 1029, 1041]"
5754,"[421, 1040, 1070, 1066, 1029]"
5755,"[1040, 1909, 1549, 1029, 421]"
5756,"[1193, 1909, 1888, 321, 1586]"
5757,"[690, 686, 674, 676, 616]"
5758,"[1629, 1904, 1589, 1532, 1040]"
5759,"[1666, 885, 1037, 926, 1630]"
5760,"[921, 156, 169, 1680, 1672]"
5761,"[1193, 1909, 1885, 1588, 1043]"
5762,"[1666, 885, 1630, 823, 900]"
5763,"[1809, 3, 1253, 838, 1055]"
5764,"[1666, 1930, 1079, 1590, 885]"
5765,"[1252, 1302, 1931, 1932, 1017]"
5766,"[1043, 1809, 1680, 1590, 1929]"
5767,"[1043, 1915, 1590, 1049, 1592]"
5768,"[1049, 1029, 823, 1043, 921]"
5769,"[1040, 1049, 1029, 1666, 1070]"
5770,"[406, 407, 1033, 1666, 1548]"
5771,"[1930, 1040, 885, 1049, 1072]"
5772,"[1666, 1809, 922, 1548, 1861]"
5773,"[990, 1630, 1053, 1666, 823]"
5774,"[130, 824, 1079, 885, 1590]"
5775,"[737, 1590, 1253, 1218, 591]"
5776,"[885, 926, 1304, 1676, 900]"
5777,"[885, 1911, 1046, 926, 1049]"
5778,"[1915, 1043, 885, 1042, 1588]"
5779,"[1930, 885, 1344, 823, 1590]"
5780,"[1809, 737, 1252, 823, 1666]"
5781,"[1666, 1930, 1590, 823, 885]"
5782,"[1590, 885, 900, 1049, 1043]"
5783,"[1304, 1265, 1344, 1276, 1270]"
5784,"[1915, 1561, 926, 1529, 1589]"
5785,"[1535, 478, 1548, 1903, 361]"
5786,"[1802, 1801, 891, 1619, 1491]"
5787,"[1049, 1193, 1909, 223, 1911]"
5788,"[1666, 1931, 1148, 452, 222]"
5789,"[1666, 1590, 1809, 1630, 990]"
5790,"[1885, 1032, 419, 1588, 1548]"
5791,"[885, 1344, 1930, 1590, 926]"
5792,"[1680, 1007, 1012, 223, 1685]"
5793,"[1592, 1721, 1304, 1929, 1590]"
5794,"[1592, 1666, 406, 407, 1680]"
5795,"[1680, 361, 395, 1804, 1929]"
5796,"[1929, 1592, 1548, 1043, 1885]"
5797,"[1592, 1929, 1590, 1680, 108]"
5798,"[1929, 1592, 1902, 688, 1721]"
5799,"[885, 1590, 1630, 1592, 1930]"
5800,"[695, 1321, 1643, 757, 741]"
5801,"[283, 1148, 388, 285, 1680]"
5802,"[1680, 1207, 1038, 1592, 1933]"
5803,"[1592, 1929, 481, 1043, 1590]"
5804,"[408, 1207, 393, 721, 1038]"
5805,"[954, 1630, 927, 911, 1627]"
5806,"[1930, 1344, 1680, 1666, 1592]"
5807,"[388, 194, 883, 104, 1785]"
5808,"[1630, 885, 954, 927, 1627]"
5809,"[788, 688, 681, 680, 696]"
5810,"[1590, 1473, 1344, 42, 1666]"
5811,"[1043, 1680, 1592, 1929, 927]"
5812,"[1592, 1590, 1929, 1302, 823]"
5813,"[1592, 1929, 1590, 900, 885]"
5814,"[1680, 1154, 1043, 1666, 1038]"
5815,"[1630, 1642, 258, 1900, 1304]"
5816,"[1666, 1930, 1027, 1590, 885]"
5817,"[1592, 1929, 1666, 1590, 529]"
5818,"[1592, 1666, 1049, 1590, 885]"
5819,"[18, 1707, 1878, 1938, 1204]"
5820,"[1929, 1588, 1592, 107, 1043]"
5821,"[1344, 1930, 885, 1666, 1040]"
5822,"[1630, 273, 912, 278, 350]"
5823,"[423, 1244, 926, 125, 1702]"
5824,"[926, 107, 1253, 408, 862]"
5825,"[1592, 1590, 1929, 885, 1680]"
5826,"[1592, 1590, 1680, 1207, 1043]"
5827,"[1666, 823, 1590, 1344, 885]"
5828,"[926, 1630, 1043, 1040, 1673]"
5829,"[1590, 1680, 1592, 481, 885]"
5830,"[1588, 1567, 1536, 1534, 1549]"
5831,"[1680, 1043, 1154, 1038, 1590]"
5832,"[1680, 1154, 1666, 1912, 1043]"
5833,"[1038, 721, 1344, 1930, 1590]"
5834,"[1592, 1049, 1042, 1029, 1666]"
5835,"[1592, 1929, 1552, 1680, 1588]"
5836,"[1159, 1900, 926, 372, 990]"
5837,"[1049, 1040, 936, 1630, 1034]"
5838,"[1618, 1557, 1550, 926, 885]"
5839,"[926, 1617, 891, 887, 1557]"
5840,"[1666, 823, 419, 1548, 1252]"
5841,"[1906, 1528, 1529, 1536, 1915]"
5842,"[452, 1592, 1929, 1846, 1809]"
5843,"[1344, 1916, 1910, 1906, 1032]"
5844,"[926, 1612, 1618, 885, 1072]"
5845,"[1032, 1612, 1554, 1520, 1030]"
5846,"[1049, 1554, 1556, 1066, 1548]"
5847,"[1607, 1304, 739, 79, 623]"
5848,"[1666, 1590, 823, 1809, 885]"
5849,"[1043, 1560, 1561, 1554, 1529]"
5850,"[1915, 823, 1344, 1049, 1931]"
5851,"[1612, 1620, 95, 1554, 1613]"
5852,"[1529, 1521, 1532, 1528, 1536]"
5853,"[1529, 1532, 1556, 1536, 1554]"
5854,"[615, 368, 848, 1906, 1901]"
5855,"[885, 1915, 1072, 1666, 926]"
5856,"[1885, 1618, 926, 421, 1529]"
5857,"[885, 823, 1052, 1669, 737]"
5858,"[1534, 1602, 1557, 1906, 1535]"
5859,"[737, 1666, 1590, 823, 722]"
5860,"[670, 1537, 1049, 1629, 1914]"
5861,"[1915, 1809, 926, 1561, 1029]"
5862,"[445, 1906, 1534, 416, 1607]"
5863,"[591, 1920, 1773, 79, 1802]"
5864,"[1885, 1561, 1915, 1529, 1532]"
5865,"[885, 1592, 369, 1885, 926]"
5866,"[1276, 1288, 1169, 1179, 1282]"
5867,"[1885, 1529, 1899, 1528, 1030]"
5868,"[1607, 926, 885, 1191, 453]"
5869,"[421, 670, 1554, 1489, 1532]"
5870,"[1520, 1554, 1032, 1529, 1589]"
5871,"[1906, 1596, 1528, 1298, 900]"
5872,"[926, 1049, 885, 1618, 1043]"
5873,"[611, 1929, 1592, 1560, 954]"
5874,"[670, 926, 60, 1915, 1049]"
5875,"[1618, 926, 670, 1536, 60]"
5876,"[885, 901, 1906, 1607, 823]"
5877,"[1304, 926, 1298, 885, 1906]"
5878,"[421, 1529, 1548, 1666, 419]"
5879,"[1612, 1191, 1629, 1618, 1032]"
5880,"[210, 977, 975, 68, 207]"
5881,"[210, 977, 975, 257, 911]"
5882,"[927, 560, 1544, 1542, 1567]"
5883,"[1590, 927, 1911, 68, 210]"
5884,"[927, 1567, 1627, 1618, 1922]"
5885,"[927, 1193, 886, 1043, 1033]"
5886,"[1666, 406, 407, 1033, 419]"
5887,"[507, 1015, 1471, 1001, 536]"
5888,"[927, 210, 977, 975, 1039]"
5889,"[927, 1193, 1194, 1536, 1589]"
5890,"[927, 1567, 1627, 1896, 1904]"
5891,"[1775, 1774, 1769, 546, 1228]"
5892,"[536, 1039, 534, 546, 1466]"
5893,"[1039, 1050, 927, 210, 977]"
5894,"[1590, 1592, 927, 1039, 1680]"
5895,"[1015, 1784, 381, 16, 1412]"
5896,"[927, 1915, 1544, 1033, 1627]"
5897,"[1630, 885, 730, 1012, 911]"
5898,"[927, 1567, 1544, 1542, 1629]"
5899,"[406, 407, 1548, 1532, 1033]"
5900,"[927, 1033, 1340, 886, 1039]"
5901,"[927, 1033, 1043, 1040, 1042]"
5902,"[927, 1567, 1627, 1905, 560]"
5903,"[1039, 1172, 1496, 1168, 1348]"
5904,"[927, 670, 1536, 1588, 1529]"
5905,"[407, 1666, 406, 419, 512]"
5906,"[927, 730, 210, 977, 975]"
5907,"[927, 1033, 1917, 1050, 1043]"
5908,"[927, 1627, 1905, 796, 1063]"
5909,"[1917, 885, 1045, 408, 1039]"
5910,"[927, 1049, 1033, 886, 1458]"
5911,"[927, 1029, 926, 1627, 1042]"
5912,"[999, 1911, 1039, 1050, 210]"
5913,"[1039, 1050, 604, 927, 287]"
5914,"[927, 1567, 1627, 1033, 886]"
5915,"[1666, 1033, 419, 406, 407]"
5916,"[1666, 1033, 406, 407, 419]"
5917,"[210, 977, 975, 927, 1630]"
5918,"[1666, 1033, 419, 406, 1548]"
5919,"[927, 1049, 1033, 1458, 886]"
5920,"[1029, 1042, 927, 1040, 1049]"
5921,"[927, 270, 1809, 954, 1053]"
5922,"[927, 1039, 79, 1253, 1213]"
5923,"[270, 273, 278, 534, 1630]"
5924,"[1931, 1885, 1344, 1054, 1680]"
5925,"[1054, 1680, 1931, 1592, 1932]"
5926,"[1054, 1931, 1680, 1042, 1930]"
5927,"[1915, 1930, 1911, 1917, 1039]"
5928,"[1680, 1930, 1932, 1931, 1054]"
5929,"[1590, 1043, 737, 1680, 1592]"
5930,"[1344, 1592, 1590, 1930, 1669]"
5931,"[1054, 1680, 1154, 1931, 1592]"
5932,"[1592, 1055, 1590, 1680, 1917]"
5933,"[1930, 1344, 1590, 1666, 1592]"
5934,"[1680, 737, 1930, 1042, 1931]"
5935,"[1930, 1680, 1344, 1592, 1054]"
5936,"[1797, 1571, 1680, 1042, 793]"
5937,"[1885, 1302, 1159, 1809, 1252]"
5938,"[1043, 1592, 1680, 1929, 1590]"
5939,"[1931, 1930, 1680, 1054, 1932]"
5940,"[1930, 1344, 721, 1592, 1932]"
5941,"[1680, 1042, 1344, 1931, 1666]"
5942,"[1930, 1915, 1931, 1590, 1344]"
5943,"[1931, 1680, 1054, 1038, 1930]"
5944,"[1924, 1592, 1915, 1929, 171]"
5945,"[1042, 1915, 1193, 1666, 1924]"
5946,"[1042, 1049, 1193, 1680, 1043]"
