q_id,web_list
5319,"[1902, 1915, 1900, 18, 796]"
5320,"[1193, 735, 1041, 919, 164]"
5321,"[1251, 1808, 723, 1848, 523]"
5322,"[1915, 1050, 1344, 114, 1193]"
5323,"[1428, 85, 1666, 56, 65]"
5324,"[1900, 1915, 1193, 1630, 824]"
5325,"[1667, 796, 1630, 1012, 1458]"
5326,"[51, 85, 1667, 1591, 907]"
5327,"[1922, 1897, 1915, 113, 1902]"
5328,"[1915, 1900, 1667, 65, 85]"
5329,"[1588, 1591, 1193, 1630, 796]"
5330,"[1912, 1917, 1919, 286, 1591]"
5331,"[1193, 1471, 1050, 521, 1343]"
5332,"[1193, 1037, 1630, 735, 85]"
5333,"[419, 1666, 1548, 1027, 1620]"
5334,"[63, 65, 1591, 51, 1630]"
5335,"[1927, 1065, 1193, 1907, 1069]"
5336,"[1193, 18, 1902, 1915, 670]"
5337,"[1630, 1193, 1915, 114, 51]"
5338,"[1033, 1193, 1149, 735, 1065]"
5339,"[1915, 885, 1591, 1902, 1667]"
5340,"[1900, 1915, 796, 1543, 1630]"
5341,"[1915, 1902, 1193, 1591, 1630]"
5342,"[1193, 1915, 51, 1630, 85]"
5343,"[1193, 1033, 1065, 1340, 1666]"
5344,"[1193, 927, 1915, 1340, 1033]"
5345,"[1193, 1197, 1915, 1667, 1046]"
5346,"[930, 1900, 1197, 65, 1025]"
5347,"[1193, 1033, 1915, 1902, 927]"
5348,"[1050, 1031, 1037, 1915, 1027]"
5349,"[1029, 1193, 1586, 1034, 1033]"
5350,"[1915, 1902, 1197, 1630, 420]"
5351,"[85, 1630, 270, 1737, 63]"
5352,"[1193, 1033, 1666, 1041, 1065]"
5353,"[1193, 1197, 1915, 1900, 927]"
5354,"[1915, 1902, 1630, 1666, 1193]"
5355,"[1193, 1915, 1033, 1927, 735]"
5356,"[85, 1630, 53, 1591, 604]"
5357,"[1902, 1915, 1193, 930, 114]"
5358,"[18, 1931, 1932, 349, 661]"
5359,"[1707, 1878, 1938, 1317, 303]"
5360,"[1781, 1799, 1801, 1782, 1798]"
5361,"[18, 445, 412, 1915, 798]"
5362,"[606, 1127, 635, 114, 86]"
5363,"[1894, 688, 891, 92, 1896]"
5364,"[1317, 1781, 1707, 1878, 1938]"
5365,"[1707, 1878, 1938, 661, 1826]"
5366,"[1317, 37, 1723, 1428, 802]"
5367,"[1885, 887, 1344, 1915, 478]"
5368,"[1894, 37, 1892, 1670, 1619]"
5369,"[303, 1317, 1707, 1878, 1938]"
5370,"[660, 362, 635, 401, 1723]"
5371,"[1915, 1579, 411, 499, 891]"
5372,"[1915, 18, 478, 1900, 1457]"
5373,"[1600, 930, 778, 825, 63]"
5374,"[108, 1203, 16, 1721, 80]"
5375,"[78, 44, 43, 861, 782]"
5376,"[1894, 1869, 37, 786, 516]"
5377,"[362, 1915, 1902, 1064, 380]"
5378,"[18, 1900, 1894, 1723, 687]"
5379,"[1607, 1894, 687, 1869, 1723]"
5380,"[1894, 1619, 1607, 37, 1670]"
5381,"[18, 687, 1550, 1894, 1742]"
5382,"[115, 1617, 1737, 326, 1200]"
5383,"[1607, 1894, 1157, 1896, 886]"
5384,"[660, 884, 695, 687, 694]"
5385,"[858, 78, 847, 1808, 687]"
5386,"[1491, 1902, 1900, 1197, 339]"
5387,"[1721, 1900, 340, 1934, 782]"
5388,"[1246, 1804, 18, 1781, 1276]"
5389,"[1804, 1246, 1781, 1798, 1782]"
5390,"[1900, 1902, 1915, 18, 1721]"
5391,"[1902, 1915, 1900, 362, 687]"
5392,"[1249, 1900, 687, 1915, 110]"
5393,"[1915, 512, 1900, 1869, 1457]"
5394,"[1915, 18, 1900, 1902, 782]"
5395,"[1894, 1861, 37, 891, 886]"
5396,"[1894, 478, 1915, 1530, 1607]"
5397,"[655, 687, 1276, 825, 1660]"
5398,"[403, 1861, 1664, 79, 1197]"
5399,"[1516, 1552, 1915, 887, 1642]"
5400,"[1723, 1894, 37, 660, 858]"
5401,"[672, 660, 1729, 51, 782]"
5402,"[919, 164, 165, 167, 174]"
5403,"[100, 858, 859, 95, 843]"
5404,"[1697, 814, 687, 813, 1695]"
5405,"[1914, 113, 1527, 1905, 1627]"
5406,"[52, 135, 1670, 1717, 43]"
5407,"[866, 1586, 1615, 681, 890]"
5408,"[1537, 1044, 1531, 1533, 866]"
5409,"[1193, 1586, 866, 1743, 289]"
5410,"[113, 1044, 1735, 715, 782]"
5411,"[698, 880, 633, 560, 922]"
5412,"[1914, 1193, 60, 1586, 1029]"
5413,"[866, 1537, 1044, 1533, 1531]"
5414,"[95, 100, 843, 1301, 1208]"
5415,"[866, 1193, 1586, 1743, 289]"
5416,"[135, 132, 1745, 1535, 877]"
5417,"[1063, 100, 1892, 813, 814]"
5418,"[1735, 399, 1024, 671, 791]"
5419,"[712, 1143, 345, 681, 714]"
5420,"[1531, 123, 1533, 1713, 1550]"
5421,"[1044, 477, 1193, 1537, 1619]"
5422,"[1535, 1713, 1903, 781, 1740]"
5423,"[1537, 1533, 1531, 866, 1535]"
5424,"[1926, 858, 1733, 1701, 642]"
5425,"[113, 866, 1586, 321, 43]"
5426,"[406, 407, 601, 1548, 419]"
5427,"[103, 1071, 868, 1926, 1602]"
5428,"[1909, 421, 930, 1901, 933]"
5429,"[1032, 1926, 1893, 1064, 369]"
5430,"[1617, 791, 1660, 79, 406]"
5431,"[1899, 1526, 1564, 1489, 1532]"
5432,"[18, 419, 406, 407, 1548]"
5433,"[1548, 419, 891, 526, 1493]"
5434,"[419, 930, 407, 406, 1893]"
5435,"[1912, 1893, 1909, 1603, 1926]"
5436,"[1300, 933, 930, 406, 1893]"
5437,"[1893, 930, 79, 1700, 1603]"
5438,"[930, 1548, 79, 114, 1516]"
5439,"[407, 406, 419, 1893, 1926]"
5440,"[1301, 1548, 1824, 1874, 1870]"
5441,"[406, 407, 419, 1300, 1548]"
5442,"[1707, 1878, 1938, 44, 16]"
5443,"[1893, 1321, 1733, 1735, 1900]"
5444,"[1735, 321, 419, 1900, 1893]"
5445,"[369, 845, 1802, 1799, 1782]"
5446,"[1893, 419, 635, 855, 1725]"
5447,"[369, 1044, 857, 1146, 1143]"
5448,"[1723, 1893, 1560, 1548, 1700]"
5449,"[1193, 425, 1567, 419, 1902]"
5450,"[1893, 419, 425, 1032, 1193]"
5451,"[1909, 930, 1534, 1548, 1551]"
5452,"[1548, 419, 1191, 406, 407]"
5453,"[1893, 1548, 425, 1909, 419]"
5454,"[1893, 419, 407, 406, 56]"
5455,"[1926, 386, 1032, 419, 1916]"
5456,"[1893, 425, 289, 1900, 1700]"
5457,"[419, 722, 919, 164, 165]"
5458,"[369, 1602, 845, 1603, 1617]"
5459,"[1912, 342, 1044, 1316, 707]"
5460,"[1900, 1617, 787, 782, 524]"
5461,"[1617, 1799, 1782, 1798, 1802]"
5462,"[1603, 419, 1600, 1548, 1132]"
5463,"[1893, 425, 406, 407, 1666]"
5464,"[1893, 419, 425, 289, 1900]"
5465,"[930, 1548, 933, 1670, 419]"
5466,"[1548, 419, 891, 526, 1493]"
5467,"[407, 406, 56, 419, 1893]"
5468,"[1548, 369, 1893, 332, 1344]"
5469,"[930, 672, 419, 1300, 160]"
5470,"[692, 1904, 1589, 515, 693]"
5471,"[1904, 692, 1907, 1032, 289]"
5472,"[692, 677, 1896, 1032, 1567]"
5473,"[692, 1904, 1240, 418, 1929]"
5474,"[114, 1567, 1066, 692, 116]"
5475,"[1904, 1896, 418, 1240, 1098]"
5476,"[1072, 1896, 1193, 43, 1904]"
5477,"[419, 930, 116, 407, 921]"
5478,"[1904, 289, 1032, 106, 1896]"
5479,"[1240, 1904, 418, 1098, 1896]"
5480,"[692, 1907, 1904, 1494, 1212]"
5481,"[1567, 1066, 1916, 1899, 1896]"
5482,"[692, 1567, 18, 289, 1934]"
5483,"[1548, 1257, 1197, 418, 1915]"
5484,"[1929, 1899, 43, 1592, 1907]"
5485,"[1904, 686, 418, 676, 690]"
5486,"[1904, 692, 1907, 43, 289]"
5487,"[1904, 1532, 289, 1589, 692]"
5488,"[692, 1567, 18, 1066, 930]"
5489,"[1567, 1066, 692, 1904, 1300]"
5490,"[1904, 692, 1907, 289, 1032]"
5491,"[930, 79, 116, 110, 692]"
5492,"[289, 1567, 418, 692, 18]"
5493,"[1567, 1240, 692, 1904, 418]"
5494,"[1904, 1896, 1072, 1032, 1067]"
5495,"[1628, 1036, 1553, 1586, 420]"
5496,"[1904, 418, 16, 1240, 1567]"
5497,"[1904, 43, 418, 1724, 1273]"
5498,"[692, 1240, 1904, 418, 1567]"
5499,"[692, 1193, 1589, 1567, 1904]"
5500,"[1066, 1567, 1032, 289, 1904]"
5501,"[1904, 1532, 692, 1562, 289]"
5502,"[692, 540, 1604, 1904, 116]"
5503,"[1934, 289, 692, 1902, 718]"
5504,"[692, 418, 1240, 540, 1904]"
5505,"[1567, 16, 18, 1300, 692]"
5506,"[692, 1904, 1240, 418, 540]"
5507,"[692, 1896, 1604, 1904, 1567]"
5508,"[692, 553, 1491, 1494, 1510]"
5509,"[1664, 79, 411, 65, 795]"
5510,"[1567, 1066, 106, 930, 692]"
5511,"[1904, 289, 1032, 1589, 106]"
5512,"[1567, 18, 16, 1300, 692]"
5513,"[1904, 1567, 1240, 418, 289]"
5514,"[1900, 1902, 1915, 155, 157]"
5515,"[1723, 1607, 1131, 1869, 1019]"
5516,"[1255, 1250, 1813, 1304, 1818]"
5517,"[1723, 1131, 1019, 660, 1560]"
5518,"[18, 655, 632, 853, 1239]"
5519,"[289, 1700, 1900, 1893, 344]"
5520,"[1019, 1723, 687, 480, 362]"
5521,"[1561, 1893, 1019, 1560, 1894]"
5522,"[1900, 853, 613, 1197, 1723]"
5523,"[1723, 1019, 1131, 660, 1560]"
5524,"[1915, 1853, 1842, 1828, 1833]"
5525,"[793, 778, 1561, 1723, 1197]"
5526,"[1019, 672, 18, 687, 1723]"
5527,"[1934, 341, 660, 647, 665]"
5528,"[1560, 1723, 1561, 1567, 990]"
5529,"[416, 1896, 1744, 1193, 1192]"
5530,"[1723, 1560, 1197, 1561, 660]"
5531,"[831, 1580, 42, 1679, 649]"
5532,"[1077, 403, 1580, 1578, 73]"
5533,"[1197, 1561, 1560, 18, 990]"
5534,"[441, 1706, 1810, 1616, 1817]"
5535,"[1723, 1580, 1861, 1894, 831]"
5536,"[672, 1560, 1561, 1567, 1723]"
5537,"[1932, 349, 1580, 1039, 853]"
5538,"[1723, 1320, 646, 853, 1707]"
5539,"[1934, 341, 660, 1197, 647]"
5540,"[1290, 1560, 1293, 1827, 79]"
5541,"[748, 601, 844, 740, 635]"
5542,"[1723, 660, 1019, 1131, 1894]"
5543,"[1861, 1894, 1193, 1029, 1561]"
5544,"[443, 639, 831, 632, 853]"
5545,"[1019, 1560, 1561, 403, 990]"
5546,"[741, 788, 742, 744, 746]"
5547,"[1561, 1560, 1894, 1861, 930]"
5548,"[1433, 1131, 742, 744, 746]"
5549,"[853, 667, 1869, 501, 687]"
5550,"[611, 1561, 1560, 1293, 18]"
5551,"[672, 649, 79, 930, 155]"
5552,"[1299, 1849, 1848, 1845, 1843]"
5553,"[1915, 1900, 930, 420, 796]"
5554,"[1159, 362, 1902, 1900, 1801]"
5555,"[398, 672, 778, 1073, 1664]"
5556,"[1861, 1915, 1197, 1902, 1900]"
5557,"[322, 366, 283, 389, 1797]"
5558,"[113, 1063, 927, 858, 1193]"
5559,"[636, 1613, 65, 51, 86]"
5560,"[927, 113, 858, 1063, 930]"
5561,"[1246, 1922, 1897, 1627, 113]"
5562,"[1905, 1627, 1527, 113, 1554]"
5563,"[113, 1063, 1905, 1627, 1527]"
5564,"[858, 1193, 37, 1735, 1544]"
5565,"[401, 1717, 18, 30, 1707]"
5566,"[927, 113, 1193, 1033, 735]"
5567,"[43, 1193, 37, 1033, 1894]"
5568,"[1922, 1897, 1915, 1902, 1627]"
5569,"[1905, 1627, 1527, 1063, 113]"
5570,"[1193, 1927, 65, 1063, 1646]"
5571,"[1907, 1526, 1899, 1892, 1922]"
5572,"[113, 927, 868, 859, 919]"
5573,"[113, 1905, 43, 1627, 1063]"
5574,"[1193, 927, 1574, 1932, 37]"
5575,"[113, 930, 65, 60, 1735]"
5576,"[1922, 1897, 1901, 1613, 1670]"
5577,"[1922, 1897, 113, 858, 1900]"
5578,"[113, 1905, 858, 1627, 1646]"
5579,"[1772, 1576, 65, 63, 1246]"
5580,"[1588, 1916, 1906, 1885, 1529]"
5581,"[113, 927, 1527, 1193, 1922]"
5582,"[1907, 1892, 113, 1627, 1526]"
5583,"[1922, 1897, 113, 1900, 1627]"
5584,"[1193, 927, 1932, 1894, 1042]"
5585,"[113, 1922, 1527, 1627, 1897]"
5586,"[1033, 927, 113, 1193, 956]"
5587,"[113, 1922, 1897, 1900, 1627]"
5588,"[1922, 1897, 1670, 321, 331]"
5589,"[113, 43, 1905, 1627, 1063]"
5590,"[1922, 1897, 1901, 1670, 1547]"
5591,"[927, 113, 1006, 735, 60]"
5592,"[113, 1905, 1627, 1527, 65]"
5593,"[1922, 1897, 43, 1613, 113]"
5594,"[1927, 113, 1193, 1065, 1646]"
5595,"[1193, 1033, 1034, 1927, 1065]"
5596,"[1907, 1526, 1519, 1899, 1927]"
5597,"[1193, 1587, 927, 1033, 1905]"
5598,"[1193, 113, 927, 1065, 1587]"
5599,"[1922, 927, 113, 1897, 1527]"
5600,"[113, 927, 1922, 1897, 1627]"
5601,"[1625, 401, 1621, 1895, 1583]"
5602,"[362, 1826, 1115, 1723, 1830]"
5603,"[1527, 1905, 1627, 1554, 1245]"
5604,"[103, 868, 1071, 1748, 413]"
5605,"[1826, 1588, 1874, 1301, 1870]"
5606,"[1549, 1193, 1520, 930, 1672]"
5607,"[106, 1032, 1926, 1064, 419]"
5608,"[868, 1036, 1071, 1748, 866]"
5609,"[757, 464, 1672, 1240, 672]"
5610,"[1071, 103, 868, 331, 1927]"
5611,"[858, 1701, 1717, 1245, 30]"
5612,"[1926, 1934, 1240, 1701, 1064]"
5613,"[43, 1701, 694, 676, 48]"
5614,"[1905, 1627, 1527, 1063, 616]"
5615,"[1241, 1701, 1311, 1320, 1310]"
5616,"[418, 114, 1701, 464, 467]"
5617,"[1892, 1627, 1907, 868, 409]"
5618,"[1240, 1241, 418, 1931, 412]"
5619,"[1123, 1495, 1926, 1924, 1826]"
5620,"[1707, 1878, 1938, 798, 1317]"
5621,"[510, 1826, 114, 1473, 1928]"
5622,"[464, 1245, 1772, 1900, 796]"
5623,"[1701, 1245, 1241, 418, 1240]"
5624,"[1905, 1627, 1063, 1527, 43]"
5625,"[1327, 1902, 1900, 778, 453]"
5626,"[1707, 1878, 1938, 1717, 1245]"
5627,"[1478, 18, 1241, 1907, 1526]"
5628,"[1922, 1897, 1902, 1457, 523]"
5629,"[114, 1902, 521, 1915, 1874]"
5630,"[1478, 1082, 1457, 630, 73]"
5631,"[778, 1701, 1310, 1245, 687]"
5632,"[1544, 1545, 1748, 1543, 1701]"
5633,"[1701, 1900, 1245, 418, 1240]"
5634,"[1707, 1878, 1938, 1717, 1245]"
5635,"[1826, 858, 1723, 510, 1588]"
5636,"[1240, 418, 1241, 782, 1885]"
5637,"[1478, 1212, 1772, 1443, 1404]"
5638,"[113, 1772, 1900, 1246, 1669]"
5639,"[782, 655, 1733, 1588, 1301]"
5640,"[114, 1559, 1574, 1564, 1524]"
5641,"[480, 1240, 741, 778, 418]"
5642,"[636, 694, 645, 782, 1717]"
5643,"[1937, 1713, 1924, 1516, 478]"
5644,"[1588, 1926, 1030, 1529, 1193]"
5645,"[667, 1197, 1201, 1310, 1701]"
5646,"[927, 1922, 1897, 1193, 43]"
5647,"[1586, 1193, 113, 1029, 735]"
5648,"[1534, 1193, 1922, 1897, 868]"
5649,"[1907, 1627, 1892, 113, 1905]"
5650,"[660, 1805, 661, 1317, 1707]"
5651,"[1922, 1897, 1535, 1903, 1527]"
5652,"[1922, 1897, 113, 1613, 48]"
5653,"[402, 1025, 796, 169, 921]"
5654,"[1915, 527, 1922, 1895, 1897]"
5655,"[1067, 362, 1193, 1066, 858]"
5656,"[113, 1900, 101, 1772, 164]"
5657,"[858, 1735, 60, 113, 1737]"
5658,"[1737, 362, 1301, 1874, 795]"
5659,"[796, 1193, 1034, 1672, 1025]"
5660,"[362, 1067, 1193, 858, 37]"
5661,"[814, 661, 1900, 1630, 56]"
5662,"[1034, 1193, 1029, 1932, 1054]"
5663,"[1922, 1897, 1934, 1025, 930]"
5664,"[1033, 1193, 1065, 1927, 1034]"
5665,"[113, 927, 1627, 1905, 1922]"
5666,"[1922, 1897, 1907, 1902, 1066]"
5667,"[1723, 824, 1193, 1919, 114]"
5668,"[1922, 1897, 1025, 113, 121]"
5669,"[1193, 113, 1907, 868, 1892]"
5670,"[79, 655, 1664, 1293, 930]"
5671,"[930, 670, 933, 1916, 470]"
5672,"[1905, 1627, 1527, 1922, 1897]"
5673,"[1193, 930, 1025, 65, 1672]"
5674,"[1922, 1897, 927, 858, 884]"
5675,"[65, 1301, 403, 816, 782]"
5676,"[101, 95, 1926, 1193, 37]"
5677,"[1667, 853, 646, 1290, 232]"
5678,"[605, 1197, 610, 1036, 875]"
5679,"[1197, 1670, 655, 930, 420]"
5680,"[420, 1197, 1902, 1888, 1552]"
5681,"[1118, 1197, 420, 124, 1888]"
5682,"[420, 1902, 1888, 1553, 1628]"
5683,"[420, 1902, 1197, 1628, 1670]"
5684,"[1902, 420, 1197, 665, 1628]"
5685,"[420, 1902, 1552, 1197, 1553]"
5686,"[124, 420, 1118, 1628, 1197]"
5687,"[1707, 1878, 1938, 73, 124]"
5688,"[124, 749, 126, 1201, 1118]"
5689,"[1197, 126, 420, 1737, 667]"
5690,"[1628, 1700, 1197, 126, 124]"
5691,"[124, 420, 665, 1197, 1118]"
5692,"[793, 794, 1313, 1073, 1028]"
5693,"[124, 1197, 665, 1118, 1700]"
5694,"[420, 1197, 1540, 1541, 1118]"
5695,"[124, 1197, 1700, 664, 1320]"
5696,"[1707, 1878, 1938, 1717, 1317]"
5697,"[667, 420, 124, 1700, 665]"
5698,"[420, 1197, 1118, 1541, 124]"
5699,"[124, 170, 1670, 1118, 1628]"
5700,"[420, 1118, 1197, 124, 1541]"
5701,"[672, 1197, 605, 155, 157]"
5702,"[124, 665, 667, 126, 1670]"
5703,"[1197, 417, 1574, 1888, 114]"
5704,"[1670, 1197, 930, 1320, 420]"
5705,"[1197, 420, 124, 1118, 665]"
5706,"[1301, 1824, 1874, 1870, 1810]"
5707,"[79, 1664, 1197, 1670, 1247]"
5708,"[1700, 124, 665, 1118, 1670]"
5709,"[1197, 1118, 1888, 1036, 1670]"
5710,"[1670, 420, 1197, 665, 124]"
5711,"[420, 1197, 1118, 1552, 124]"
5712,"[1670, 667, 420, 124, 1118]"
5713,"[420, 1197, 1888, 1902, 1118]"
5714,"[420, 124, 1197, 1118, 1628]"
5715,"[848, 89, 719, 415, 1246]"
5716,"[793, 749, 794, 124, 664]"
5717,"[1670, 121, 126, 1197, 880]"
5718,"[1670, 124, 667, 126, 665]"
5719,"[1118, 420, 1541, 1197, 1553]"
5720,"[420, 1197, 1118, 1541, 1888]"
5721,"[1670, 121, 1201, 1118, 1631]"
5722,"[1885, 123, 161, 1550, 421]"
5723,"[681, 1006, 676, 674, 708]"
5724,"[690, 681, 289, 686, 676]"
5725,"[169, 1025, 921, 1672, 156]"
5726,"[1040, 716, 1029, 410, 1586]"
5727,"[864, 1696, 1713, 1313, 1122]"
5728,"[169, 1025, 1672, 156, 921]"
5729,"[1026, 354, 793, 794, 1672]"
5730,"[1040, 716, 1885, 1586, 453]"
5731,"[1006, 1029, 1586, 1034, 1035]"
5732,"[169, 156, 921, 1029, 1025]"
5733,"[169, 1025, 156, 1672, 921]"
5734,"[1026, 1029, 1034, 1193, 169]"
5735,"[1006, 1586, 1029, 1035, 674]"
5736,"[1586, 1548, 1029, 1525, 1516]"
5737,"[687, 632, 125, 1722, 326]"
5738,"[421, 169, 1672, 156, 921]"
5739,"[289, 1586, 340, 1193, 866]"
5740,"[1029, 1026, 247, 169, 921]"
5741,"[866, 1586, 1040, 1615, 1735]"
5742,"[778, 452, 1837, 1833, 1828]"
5743,"[1672, 169, 1025, 921, 156]"
5744,"[1586, 289, 1615, 1040, 866]"
5745,"[1672, 1026, 169, 156, 1040]"
5746,"[169, 1025, 1672, 156, 921]"
5747,"[1202, 410, 1040, 1029, 919]"
5748,"[1900, 1025, 169, 921, 156]"
5749,"[1655, 115, 1672, 1722, 1555]"
5750,"[1586, 1040, 453, 1885, 1193]"
5751,"[1159, 1723, 1772, 405, 1343]"
5752,"[395, 361, 853, 1137, 609]"
5753,"[1586, 1029, 169, 1025, 921]"
5754,"[1586, 1029, 866, 1040, 1034]"
5755,"[1040, 1029, 156, 169, 1025]"
5756,"[1040, 1029, 1586, 1193, 1026]"
5757,"[681, 1743, 674, 782, 673]"
5758,"[1586, 1615, 1040, 289, 1029]"
5759,"[1915, 18, 362, 412, 1193]"
5760,"[1026, 169, 1672, 156, 1025]"
5761,"[1885, 1588, 1528, 1529, 1193]"
5762,"[1026, 1079, 1193, 853, 903]"
5763,"[1846, 1053, 1055, 1838, 1840]"
5764,"[1079, 903, 885, 824, 1591]"
5765,"[853, 1079, 1915, 1054, 993]"
5766,"[1026, 1029, 1672, 1809, 452]"
5767,"[687, 1915, 1885, 1125, 1043]"
5768,"[885, 900, 1029, 1040, 1026]"
5769,"[1029, 1042, 1040, 1193, 1053]"
5770,"[1193, 419, 1029, 1909, 1666]"
5771,"[1193, 885, 1026, 1029, 900]"
5772,"[930, 1193, 1861, 933, 1809]"
5773,"[1053, 990, 1193, 1055, 1861]"
5774,"[1317, 1723, 78, 853, 687]"
5775,"[853, 830, 1575, 443, 405]"
5776,"[1304, 79, 1200, 1157, 63]"
5777,"[853, 1193, 1079, 1026, 1317]"
5778,"[1915, 1193, 408, 1588, 1885]"
5779,"[1915, 1197, 1902, 1900, 79]"
5780,"[853, 834, 74, 1918, 1055]"
5781,"[824, 900, 885, 903, 1079]"
5782,"[885, 1193, 900, 954, 1029]"
5783,"[402, 1636, 826, 433, 431]"
5784,"[1915, 1344, 1026, 1900, 362]"
5785,"[900, 1885, 1304, 1723, 885]"
5786,"[1725, 830, 778, 648, 668]"
5787,"[1049, 1907, 1052, 1193, 260]"
5788,"[853, 1915, 222, 1900, 408]"
5789,"[1667, 232, 79, 1003, 233]"
5790,"[1193, 1588, 1043, 425, 419]"
5791,"[1197, 18, 1249, 1915, 114]"
5792,"[1680, 1154, 1038, 1933, 1006]"
5793,"[1902, 1193, 1900, 1915, 687]"
5794,"[1680, 1154, 1592, 1933, 1929]"
5795,"[716, 667, 1567, 1743, 1516]"
5796,"[1929, 1592, 1154, 1029, 1060]"
5797,"[1592, 1929, 1667, 1630, 824]"
5798,"[18, 1902, 1721, 362, 1900]"
5799,"[903, 1630, 885, 1052, 911]"
5800,"[687, 128, 778, 782, 1743]"
5801,"[18, 283, 1148, 1723, 1428]"
5802,"[1038, 1933, 1680, 1154, 721]"
5803,"[1154, 722, 1159, 796, 1900]"
5804,"[1132, 721, 408, 327, 1169]"
5805,"[710, 1586, 891, 1743, 1567]"
5806,"[900, 1193, 408, 1917, 1042]"
5807,"[412, 1193, 18, 795, 30]"
5808,"[1586, 710, 891, 1771, 1535]"
5809,"[1246, 63, 778, 681, 695]"
5810,"[1723, 1667, 1630, 1567, 1536]"
5811,"[1043, 1154, 66, 51, 1667]"
5812,"[1159, 1064, 1926, 1929, 636]"
5813,"[565, 445, 1590, 258, 1458]"
5814,"[725, 1680, 722, 1154, 930]"
5815,"[912, 281, 273, 69, 990]"
5816,"[993, 1038, 365, 1933, 1590]"
5817,"[231, 1721, 1193, 1038, 241]"
5818,"[1029, 1053, 1055, 1049, 900]"
5819,"[18, 1300, 1301, 655, 1723]"
5820,"[1064, 1926, 687, 18, 1781]"
5821,"[18, 1915, 1900, 1680, 1344]"
5822,"[1038, 85, 721, 1933, 350]"
5823,"[655, 1934, 830, 1197, 1900]"
5824,"[687, 1567, 1902, 477, 688]"
5825,"[1042, 1029, 1929, 1049, 1037]"
5826,"[1592, 1043, 1929, 1154, 1680]"
5827,"[823, 1042, 1038, 1193, 824]"
5828,"[1246, 778, 1723, 847, 51]"
5829,"[1926, 1723, 1159, 782, 1064]"
5830,"[1064, 1926, 289, 1922, 1721]"
5831,"[1680, 1154, 1038, 722, 721]"
5832,"[1680, 725, 672, 649, 722]"
5833,"[1038, 1193, 655, 18, 1931]"
5834,"[1029, 1049, 1042, 1043, 1040]"
5835,"[1064, 1926, 687, 1902, 18]"
5836,"[1846, 930, 1561, 420, 79]"
5837,"[1193, 403, 1809, 1034, 1029]"
5838,"[1193, 115, 1809, 1041, 926]"
5839,"[79, 1276, 825, 1602, 115]"
5840,"[1560, 823, 1300, 1865, 1870]"
5841,"[1588, 930, 1528, 933, 1529]"
5842,"[1861, 1855, 1846, 1075, 930]"
5843,"[1344, 1926, 419, 106, 1934]"
5844,"[1193, 1909, 1586, 1029, 419]"
5845,"[1030, 1520, 1193, 1927, 1916]"
5846,"[1909, 1029, 421, 1193, 1034]"
5847,"[115, 1617, 79, 292, 1276]"
5848,"[1042, 1029, 1049, 1193, 1072]"
5849,"[930, 1043, 1560, 164, 165]"
5850,"[374, 1915, 1561, 79, 1560]"
5851,"[1927, 880, 1197, 1670, 877]"
5852,"[1588, 1529, 1528, 1885, 1916]"
5853,"[1588, 1529, 1528, 1030, 1885]"
5854,"[615, 1157, 1920, 1473, 1528]"
5855,"[1193, 1068, 1909, 1029, 1520]"
5856,"[1588, 1885, 1030, 1916, 1193]"
5857,"[1590, 1920, 994, 1026, 885]"
5858,"[1603, 1602, 79, 1928, 65]"
5859,"[51, 1193, 1588, 649, 719]"
5860,"[1034, 1193, 1041, 1029, 1574]"
5861,"[1561, 1560, 1193, 990, 601]"
5862,"[445, 1602, 1528, 641, 1603]"
5863,"[412, 79, 1900, 1193, 417]"
5864,"[1193, 1561, 1560, 1915, 1520]"
5865,"[1193, 1588, 1528, 885, 1885]"
5866,"[1928, 1826, 1473, 1588, 1602]"
5867,"[1193, 1030, 1034, 1916, 1670]"
5868,"[1936, 1935, 1157, 1602, 1664]"
5869,"[1909, 1193, 421, 930, 1670]"
5870,"[1193, 1030, 1588, 930, 1629]"
5871,"[1588, 1528, 1906, 1916, 1473]"
5872,"[885, 900, 926, 1049, 1193]"
5873,"[687, 1197, 1915, 1902, 1561]"
5874,"[1193, 930, 1667, 115, 65]"
5875,"[115, 926, 1782, 1799, 1798]"
5876,"[1588, 1528, 1906, 1030, 1193]"
5877,"[1304, 1193, 1737, 79, 994]"
5878,"[421, 1193, 1909, 419, 930]"
5879,"[1193, 930, 1670, 1537, 1567]"
5880,"[1063, 927, 1591, 604, 1050]"
5881,"[1591, 1033, 257, 975, 210]"
5882,"[919, 930, 164, 165, 167]"
5883,"[1039, 927, 1050, 604, 1428]"
5884,"[1063, 927, 1627, 1905, 321]"
5885,"[1193, 1039, 1033, 1041, 927]"
5886,"[1666, 56, 1649, 419, 1050]"
5887,"[636, 604, 927, 1063, 930]"
5888,"[1039, 927, 1050, 1063, 1630]"
5889,"[1193, 1574, 927, 412, 1564]"
5890,"[1193, 927, 1894, 1554, 1527]"
5891,"[443, 646, 687, 441, 650]"
5892,"[114, 443, 42, 1733, 412]"
5893,"[1930, 1039, 1063, 1050, 1006]"
5894,"[1630, 1039, 1050, 604, 85]"
5895,"[646, 660, 645, 636, 635]"
5896,"[927, 1039, 1063, 1033, 1915]"
5897,"[1591, 604, 813, 53, 814]"
5898,"[919, 930, 164, 165, 167]"
5899,"[1193, 114, 1915, 927, 1039]"
5900,"[927, 1063, 1033, 1193, 1574]"
