q_id,web_list
5345,"[214, 1054, 1049, 885, 192]"
5346,"[171, 962, 963, 919, 1030]"
5347,"[1915, 920, 165, 937, 159]"
5348,"[1937, 911, 179, 203, 913]"
5349,"[937, 1029, 159, 165, 1025]"
5350,"[1054, 150, 148, 141, 1053]"
5351,"[136, 270, 1016, 139, 209]"
5352,"[1030, 1029, 166, 164, 1041]"
5353,"[1193, 937, 919, 1049, 1030]"
5354,"[1054, 938, 919, 1026, 1029]"
5355,"[1915, 1674, 1034, 1552, 1543]"
5356,"[1205, 271, 1050, 163, 165]"
5357,"[962, 148, 963, 140, 924]"
5358,"[1931, 18, 1932, 349, 901]"
5359,"[1932, 891, 349, 1931, 18]"
5360,"[108, 362, 132, 369, 1558]"
5361,"[414, 1915, 1543, 445, 412]"
5362,"[1930, 1147, 990, 116, 1299]"
5363,"[97, 1617, 481, 96, 762]"
5364,"[1619, 1617, 1557, 1558, 1618]"
5365,"[1252, 1251, 1037, 1271, 334]"
5366,"[349, 1932, 1931, 213, 834]"
5367,"[1915, 108, 1543, 1552, 1924]"
5368,"[1886, 108, 1558, 1894, 1619]"
5369,"[1932, 349, 891, 7, 809]"
5370,"[773, 1607, 92, 363, 1157]"
5371,"[64, 90, 65, 481, 758]"
5372,"[1915, 1066, 1921, 1067, 340]"
5373,"[627, 108, 132, 1619, 1899]"
5374,"[108, 1721, 891, 718, 1555]"
5375,"[78, 453, 1559, 1078, 1091]"
5376,"[886, 349, 1931, 845, 1272]"
5377,"[1915, 1543, 1900, 857, 108]"
5378,"[1543, 1917, 924, 857, 1516]"
5379,"[1607, 1931, 1157, 886, 789]"
5380,"[1932, 1894, 891, 125, 362]"
5381,"[1557, 1618, 1550, 108, 481]"
5382,"[1618, 116, 1098, 114, 807]"
5383,"[1607, 1157, 886, 1915, 89]"
5384,"[1277, 440, 1607, 108, 1608]"
5385,"[857, 1548, 1525, 856, 123]"
5386,"[97, 98, 96, 1655, 692]"
5387,"[891, 481, 1040, 108, 1721]"
5388,"[1555, 1721, 125, 108, 1301]"
5389,"[1301, 1495, 1555, 364, 108]"
5390,"[1619, 1543, 125, 97, 1900]"
5391,"[1721, 108, 1040, 377, 1552]"
5392,"[1249, 1932, 452, 886, 862]"
5393,"[1915, 1900, 1543, 412, 1516]"
5394,"[891, 1619, 108, 1558, 1617]"
5395,"[1894, 922, 1884, 1542, 886]"
5396,"[1067, 1924, 1030, 478, 1932]"
5397,"[1555, 125, 108, 1550, 891]"
5398,"[412, 97, 1555, 891, 108]"
5399,"[109, 108, 98, 163, 1631]"
5400,"[1723, 891, 285, 774, 1262]"
5401,"[628, 1027, 819, 341, 1301]"
5402,"[7, 61, 49, 126, 1882]"
5403,"[100, 168, 99, 1564, 858]"
5404,"[210, 1223, 1205, 1182, 108]"
5405,"[1914, 165, 937, 159, 113]"
5406,"[1537, 1542, 1530, 1629, 1556]"
5407,"[1533, 859, 1586, 112, 1537]"
5408,"[922, 1044, 98, 1537, 96]"
5409,"[89, 1533, 112, 890, 1538]"
5410,"[1534, 1527, 1044, 1905, 1537]"
5411,"[602, 956, 1583, 89, 171]"
5412,"[1914, 1586, 165, 937, 921]"
5413,"[1044, 291, 1533, 1537, 866]"
5414,"[1327, 1463, 1208, 1478, 560]"
5415,"[1586, 1040, 112, 1533, 890]"
5416,"[1913, 602, 1199, 49, 1582]"
5417,"[873, 874, 168, 100, 93]"
5418,"[1044, 1927, 890, 1024, 1735]"
5419,"[1586, 165, 1533, 1538, 1556]"
5420,"[124, 1533, 102, 409, 163]"
5421,"[1044, 164, 1905, 159, 1627]"
5422,"[1535, 1533, 1903, 670, 124]"
5423,"[1537, 1556, 866, 1044, 1538]"
5424,"[1044, 858, 874, 819, 859]"
5425,"[1070, 291, 922, 112, 1638]"
5426,"[407, 406, 1548, 1915, 1307]"
5427,"[1937, 960, 200, 202, 962]"
5428,"[421, 89, 1909, 1616, 166]"
5429,"[89, 1032, 106, 478, 1536]"
5430,"[1937, 406, 419, 1528, 481]"
5431,"[89, 1907, 1526, 1529, 126]"
5432,"[921, 164, 722, 1908, 89]"
5433,"[1548, 1032, 123, 1618, 1556]"
5434,"[1548, 1528, 1906, 1299, 98]"
5435,"[1937, 196, 919, 203, 960]"
5436,"[407, 406, 1041, 934, 164]"
5437,"[1548, 1603, 1250, 1067, 201]"
5438,"[452, 1301, 918, 1300, 419]"
5439,"[1937, 407, 406, 1032, 419]"
5440,"[1299, 1676, 1548, 1202, 98]"
5441,"[1548, 1915, 1271, 440, 1272]"
5442,"[1904, 1532, 1589, 1275, 643]"
5443,"[1937, 1032, 960, 1671, 1522]"
5444,"[1032, 1556, 1915, 1538, 101]"
5445,"[1603, 89, 398, 1548, 1547]"
5446,"[1908, 89, 691, 116, 1548]"
5447,"[1937, 919, 1031, 1029, 958]"
5448,"[1029, 1019, 1548, 1131, 1649]"
5449,"[921, 1915, 164, 1548, 1543]"
5450,"[922, 89, 1924, 419, 921]"
5451,"[54, 89, 1536, 960, 57]"
5452,"[1548, 89, 1535, 1131, 921]"
5453,"[89, 921, 421, 409, 1548]"
5454,"[1548, 407, 406, 1617, 1619]"
5455,"[1032, 1043, 1746, 1915, 922]"
5456,"[289, 1041, 1029, 407, 406]"
5457,"[1548, 1616, 1671, 1745, 1907]"
5458,"[1603, 89, 1617, 1548, 1602]"
5459,"[1937, 964, 1029, 186, 945]"
5460,"[1526, 1899, 1592, 97, 1617]"
5461,"[346, 760, 762, 922, 364]"
5462,"[1937, 1032, 1548, 960, 143]"
5463,"[407, 406, 1915, 921, 1197]"
5464,"[1908, 921, 1041, 1915, 98]"
5465,"[478, 1924, 1548, 1526, 1528]"
5466,"[1548, 1032, 123, 1618, 1556]"
5467,"[921, 1893, 406, 407, 919]"
5468,"[1041, 430, 179, 958, 959]"
5469,"[440, 407, 406, 1041, 1029]"
5470,"[1907, 1257, 1253, 902, 429]"
5471,"[1907, 1532, 1904, 124, 922]"
5472,"[1539, 1532, 1907, 1530, 921]"
5473,"[1904, 1532, 1907, 1589, 692]"
5474,"[1066, 369, 1921, 1915, 1907]"
5475,"[1157, 1904, 1067, 717, 1240]"
5476,"[1067, 1532, 1904, 97, 1157]"
5477,"[1937, 116, 1032, 919, 143]"
5478,"[1532, 1904, 124, 922, 1068]"
5479,"[1904, 1157, 1532, 116, 1589]"
5480,"[1907, 1745, 1892, 1623, 1629]"
5481,"[1064, 1066, 1067, 1907, 1616]"
5482,"[1066, 1344, 409, 752, 1745]"
5483,"[601, 1405, 1504, 582, 1478]"
5484,"[1907, 1067, 1191, 440, 1532]"
5485,"[1589, 1904, 688, 1532, 1240]"
5486,"[1907, 440, 1542, 692, 1886]"
5487,"[289, 1904, 124, 1532, 922]"
5488,"[752, 1616, 409, 1066, 1904]"
5489,"[1915, 101, 1067, 163, 1542]"
5490,"[1907, 1904, 1532, 124, 922]"
5491,"[89, 1277, 54, 1726, 58]"
5492,"[922, 1904, 108, 688, 1240]"
5493,"[116, 1066, 1589, 1904, 1157]"
5494,"[1589, 124, 1532, 1904, 1157]"
5495,"[289, 60, 1098, 97, 1067]"
5496,"[1904, 1532, 1907, 1589, 1068]"
5497,"[819, 1671, 291, 1071, 1886]"
5498,"[1907, 1904, 390, 116, 447]"
5499,"[1726, 692, 1601, 1523, 888]"
5500,"[1066, 1904, 1907, 1589, 1532]"
5501,"[1907, 1532, 1904, 124, 922]"
5502,"[440, 116, 1907, 1904, 1147]"
5503,"[1713, 922, 291, 335, 409]"
5504,"[1904, 1907, 553, 390, 1240]"
5505,"[1915, 1907, 7, 11, 1921]"
5506,"[1904, 553, 438, 1424, 1636]"
5507,"[1907, 1904, 116, 440, 1157]"
5508,"[1147, 521, 1657, 1481, 85]"
5509,"[719, 380, 83, 1038, 837]"
5510,"[1907, 1030, 1523, 106, 677]"
5511,"[1904, 1068, 289, 1532, 1907]"
5512,"[1907, 1915, 18, 7, 11]"
5513,"[1904, 1067, 1532, 1907, 1072]"
5514,"[1042, 97, 98, 96, 1260]"
5515,"[376, 1156, 367, 360, 1019]"
5516,"[409, 98, 97, 102, 96]"
5517,"[1019, 1607, 1608, 1022, 1131]"
5518,"[7, 618, 412, 414, 411]"
5519,"[98, 97, 96, 1321, 1028]"
5520,"[1019, 1932, 367, 1516, 1159]"
5521,"[1019, 1272, 1022, 367, 340]"
5522,"[412, 60, 1915, 163, 925]"
5523,"[1607, 1131, 1019, 367, 1022]"
5524,"[1299, 420, 1915, 1041, 97]"
5525,"[1746, 793, 96, 98, 409]"
5526,"[1536, 1040, 1019, 408, 1516]"
5527,"[692, 1544, 97, 718, 412]"
5528,"[98, 1197, 1694, 611, 1029]"
5529,"[1517, 1192, 1544, 1243, 61]"
5530,"[1131, 1019, 1106, 1022, 1156]"
5531,"[440, 20, 1299, 806, 7]"
5532,"[1019, 403, 430, 1298, 170]"
5533,"[411, 412, 1925, 414, 97]"
5534,"[425, 96, 628, 79, 153]"
5535,"[851, 597, 1299, 90, 42]"
5536,"[1040, 1041, 163, 98, 1915]"
5537,"[410, 1930, 287, 1932, 349]"
5538,"[1131, 1019, 1689, 654, 656]"
5539,"[692, 97, 1028, 341, 1073]"
5540,"[452, 1300, 1019, 1029, 98]"
5541,"[257, 367, 226, 1637, 384]"
5542,"[1607, 1131, 367, 1019, 1102]"
5543,"[886, 97, 96, 60, 98]"
5544,"[656, 831, 30, 816, 440]"
5545,"[1019, 1251, 1022, 851, 774]"
5546,"[1019, 1131, 670, 654, 1022]"
5547,"[1540, 1746, 922, 409, 1073]"
5548,"[98, 886, 1131, 1022, 1019]"
5549,"[1607, 1490, 1324, 1460, 1603]"
5550,"[412, 411, 414, 1239, 446]"
5551,"[412, 411, 632, 1746, 653]"
5552,"[1299, 1632, 1239, 415, 1648]"
5553,"[96, 98, 688, 1032, 1915]"
5554,"[1159, 481, 108, 1721, 891]"
5555,"[1044, 97, 430, 924, 1269]"
5556,"[1746, 1540, 1201, 1915, 1543]"
5557,"[384, 1162, 387, 1177, 366]"
5558,"[89, 113, 1907, 1749, 1905]"
5559,"[63, 1008, 851, 65, 257]"
5560,"[1193, 1340, 886, 165, 1033]"
5561,"[927, 1044, 125, 37, 858]"
5562,"[1587, 1554, 1894, 1527, 1905]"
5563,"[113, 89, 125, 1587, 1905]"
5564,"[1327, 1629, 1539, 677, 1749]"
5565,"[801, 393, 20, 440, 1275]"
5566,"[1937, 1193, 1029, 920, 925]"
5567,"[1587, 937, 1586, 1544, 1194]"
5568,"[1915, 1067, 1899, 1588, 1897]"
5569,"[1915, 890, 112, 98, 1554]"
5570,"[1927, 904, 872, 1674, 1157]"
5571,"[1907, 1526, 1623, 1897, 1922]"
5572,"[1915, 927, 125, 113, 890]"
5573,"[1587, 1554, 1894, 1904, 1532]"
5574,"[165, 886, 1033, 921, 159]"
5575,"[113, 1907, 89, 1028, 1039]"
5576,"[1671, 89, 1745, 1913, 1907]"
5577,"[1674, 89, 1067, 927, 1588]"
5578,"[1587, 1904, 1532, 1554, 1489]"
5579,"[42, 927, 1307, 590, 597]"
5580,"[1884, 1064, 1671, 1526, 1897]"
5581,"[89, 1193, 1907, 1905, 1674]"
5582,"[1907, 1526, 1915, 1897, 1922]"
5583,"[163, 1907, 1897, 1922, 37]"
5584,"[886, 165, 1607, 1586, 1033]"
5585,"[1897, 1922, 113, 1067, 1907]"
5586,"[927, 165, 937, 1043, 1587]"
5587,"[1193, 1907, 37, 164, 163]"
5588,"[1897, 1922, 1916, 1526, 1907]"
5589,"[1554, 1894, 1627, 1905, 1527]"
5590,"[1587, 1897, 1922, 1064, 1907]"
5591,"[165, 927, 1032, 1193, 937]"
5592,"[935, 113, 165, 1907, 1028]"
5593,"[1897, 1922, 1905, 1627, 1527]"
5594,"[113, 1915, 1067, 904, 89]"
5595,"[1041, 1030, 1915, 1034, 670]"
5596,"[1907, 1749, 1671, 1748, 94]"
5597,"[165, 1587, 921, 159, 171]"
5598,"[1907, 113, 922, 89, 164]"
5599,"[1907, 1193, 1897, 1922, 89]"
5600,"[89, 1897, 1922, 1905, 1627]"
5601,"[60, 1160, 1891, 1646, 1155]"
5602,"[335, 291, 164, 1025, 165]"
5603,"[864, 335, 48, 164, 1070]"
5604,"[1071, 103, 1746, 164, 1701]"
5605,"[1588, 1529, 1906, 1528, 1916]"
5606,"[1915, 163, 159, 1065, 1040]"
5607,"[106, 89, 1899, 1910, 1526]"
5608,"[1071, 1748, 421, 868, 124]"
5609,"[1025, 346, 656, 163, 164]"
5610,"[1071, 1527, 1905, 1627, 113]"
5611,"[164, 291, 1025, 692, 335]"
5612,"[289, 291, 478, 341, 1066]"
5613,"[48, 164, 291, 864, 1521]"
5614,"[164, 1554, 335, 1905, 1627]"
5615,"[291, 164, 1025, 1071, 1701]"
5616,"[864, 164, 335, 291, 112]"
5617,"[1907, 164, 1674, 1071, 165]"
5618,"[390, 1907, 375, 440, 692]"
5619,"[425, 291, 164, 333, 1910]"
5620,"[335, 164, 1025, 291, 1889]"
5621,"[333, 164, 116, 289, 510]"
5622,"[164, 1025, 291, 625, 864]"
5623,"[291, 335, 890, 164, 1025]"
5624,"[1627, 1905, 1527, 291, 1554]"
5625,"[289, 1516, 108, 1025, 1549]"
5626,"[164, 1025, 335, 291, 864]"
5627,"[1147, 447, 164, 341, 1025]"
5628,"[164, 163, 289, 175, 341]"
5629,"[163, 164, 718, 344, 1067]"
5630,"[1495, 925, 348, 116, 16]"
5631,"[864, 164, 291, 1025, 335]"
5632,"[864, 1746, 48, 124, 1071]"
5633,"[291, 164, 335, 1025, 1068]"
5634,"[164, 1025, 335, 291, 864]"
5635,"[1924, 1528, 1906, 1588, 164]"
5636,"[1025, 163, 164, 692, 789]"
5637,"[164, 163, 1147, 1025, 289]"
5638,"[164, 1025, 335, 291, 864]"
5639,"[1529, 334, 1588, 1547, 289]"
5640,"[289, 124, 165, 1025, 291]"
5641,"[163, 164, 688, 1025, 175]"
5642,"[864, 164, 335, 1025, 291]"
5643,"[864, 1746, 1937, 164, 1068]"
5644,"[1529, 1588, 1916, 1528, 1030]"
5645,"[97, 1201, 1025, 171, 291]"
5646,"[97, 96, 1202, 165, 1029]"
5647,"[165, 937, 159, 1029, 921]"
5648,"[1897, 1922, 868, 1071, 1748]"
5649,"[1907, 89, 1030, 1627, 1527]"
5650,"[1523, 440, 1273, 1275, 901]"
5651,"[89, 409, 1526, 102, 1913]"
5652,"[113, 1674, 1907, 321, 1671]"
5653,"[1749, 1616, 1671, 881, 97]"
5654,"[935, 147, 927, 952, 1050]"
5655,"[60, 410, 171, 1901, 1202]"
5656,"[157, 1045, 165, 1915, 97]"
5657,"[65, 1015, 828, 1895, 1287]"
5658,"[1068, 1025, 289, 864, 165]"
5659,"[1937, 1029, 1041, 1907, 1026]"
5660,"[1907, 171, 166, 1909, 159]"
5661,"[1038, 1021, 169, 924, 388]"
5662,"[1937, 963, 1042, 1040, 1029]"
5663,"[1907, 1897, 1922, 928, 1030]"
5664,"[1937, 1034, 1029, 166, 935]"
5665,"[1897, 1907, 1922, 89, 113]"
5666,"[1897, 1922, 1066, 410, 1907]"
5667,"[1026, 79, 441, 1265, 161]"
5668,"[1897, 1922, 890, 165, 112]"
5669,"[113, 98, 89, 1907, 1674]"
5670,"[1300, 287, 311, 452, 79]"
5671,"[1616, 1745, 876, 1907, 97]"
5672,"[113, 1915, 165, 1897, 1922]"
5673,"[1029, 165, 1040, 1749, 1042]"
5674,"[1897, 1922, 116, 165, 1907]"
5675,"[1265, 1912, 935, 964, 914]"
5676,"[1907, 476, 1629, 1623, 1067]"
5677,"[176, 174, 934, 931, 924]"
5678,"[1135, 796, 648, 1116, 667]"
5679,"[1201, 633, 663, 420, 1247]"
5680,"[1553, 1552, 1541, 1543, 1740]"
5681,"[1201, 1118, 1116, 420, 1541]"
5682,"[420, 60, 1888, 1540, 96]"
5683,"[96, 97, 102, 98, 340]"
5684,"[1201, 1025, 1541, 60, 97]"
5685,"[420, 1700, 925, 692, 96]"
5686,"[1541, 1553, 1025, 1628, 1552]"
5687,"[18, 60, 61, 108, 845]"
5688,"[1254, 96, 97, 1201, 1746]"
5689,"[420, 60, 1912, 97, 424]"
5690,"[97, 102, 96, 409, 1541]"
5691,"[60, 97, 96, 1025, 1525]"
5692,"[1028, 1313, 1119, 1118, 314]"
5693,"[60, 96, 102, 1025, 1143]"
5694,"[420, 1746, 60, 1541, 1025]"
5695,"[102, 1746, 653, 96, 637]"
5696,"[61, 16, 108, 11, 132]"
5697,"[1541, 1025, 1902, 1887, 60]"
5698,"[1541, 1552, 1553, 1516, 1540]"
5699,"[60, 96, 422, 1025, 628]"
5700,"[1541, 1525, 1553, 1552, 1559]"
5701,"[203, 958, 923, 625, 177]"
5702,"[60, 4, 102, 97, 96]"
5703,"[667, 648, 1116, 662, 1491]"
5704,"[666, 637, 793, 663, 1201]"
5705,"[60, 422, 24, 1428, 102]"
5706,"[1907, 61, 1915, 60, 1301]"
5707,"[1694, 163, 96, 1903, 1299]"
5708,"[96, 60, 711, 102, 1700]"
5709,"[60, 96, 420, 1888, 1201]"
5710,"[60, 96, 97, 102, 98]"
5711,"[1025, 1540, 1541, 420, 96]"
5712,"[60, 96, 58, 1428, 97]"
5713,"[96, 60, 1201, 420, 1553]"
5714,"[420, 1025, 1700, 1540, 925]"
5715,"[848, 759, 90, 453, 89]"
5716,"[640, 633, 60, 654, 666]"
5717,"[97, 4, 60, 121, 1025]"
5718,"[97, 121, 117, 52, 102]"
5719,"[1553, 1552, 1541, 1543, 1516]"
5720,"[1201, 1541, 1553, 420, 1025]"
5721,"[1541, 1525, 1552, 1559, 1553]"
5722,"[96, 1746, 921, 165, 1549]"
5723,"[1746, 1070, 289, 1586, 96]"
5724,"[98, 97, 96, 164, 163]"
5725,"[96, 1176, 97, 161, 410]"
5726,"[1040, 937, 159, 1025, 165]"
5727,"[290, 163, 925, 1116, 864]"
5728,"[1035, 1032, 1025, 175, 1040]"
5729,"[1028, 782, 164, 354, 780]"
5730,"[1040, 1029, 165, 1549, 1026]"
5731,"[1556, 1523, 1034, 1538, 1532]"
5732,"[159, 937, 1025, 670, 921]"
5733,"[1041, 175, 1032, 1034, 1202]"
5734,"[1937, 1025, 937, 159, 165]"
5735,"[165, 163, 1025, 1034, 175]"
5736,"[1040, 1025, 1202, 410, 165]"
5737,"[395, 1040, 108, 362, 692]"
5738,"[165, 96, 97, 175, 98]"
5739,"[97, 96, 98, 165, 410]"
5740,"[1040, 1029, 165, 1025, 1026]"
5741,"[96, 97, 98, 165, 159]"
5742,"[1344, 1299, 434, 1687, 446]"
5743,"[1937, 1025, 1032, 1043, 1042]"
5744,"[1586, 1040, 289, 1538, 1615]"
5745,"[897, 1202, 108, 410, 1029]"
5746,"[1027, 1028, 1029, 1041, 1202]"
5747,"[1029, 165, 1040, 163, 1026]"
5748,"[1025, 1029, 1026, 1032, 1041]"
5749,"[692, 1025, 292, 1202, 1041]"
5750,"[1550, 98, 96, 97, 1549]"
5751,"[175, 1025, 163, 919, 692]"
5752,"[220, 108, 361, 1156, 1165]"
5753,"[1937, 1025, 1672, 165, 175]"
5754,"[1616, 1671, 1745, 1070, 1040]"
5755,"[1937, 1202, 410, 1025, 1040]"
5756,"[1193, 165, 1040, 937, 159]"
5757,"[98, 97, 96, 681, 692]"
5758,"[698, 289, 1556, 1616, 1538]"
5759,"[1915, 139, 1030, 1042, 670]"
5760,"[1937, 156, 1035, 1672, 1026]"
5761,"[1029, 1202, 410, 1025, 1030]"
5762,"[979, 885, 719, 211, 913]"
5763,"[1299, 430, 1027, 420, 985]"
5764,"[1048, 1046, 1052, 1027, 980]"
5765,"[1672, 1026, 1029, 1034, 925]"
5766,"[1026, 163, 1032, 1035, 1590]"
5767,"[1026, 1049, 1590, 1030, 211]"
5768,"[1026, 163, 1042, 1030, 164]"
5769,"[1029, 1034, 165, 164, 1025]"
5770,"[921, 165, 937, 1029, 1025]"
5771,"[1026, 1049, 1029, 1042, 163]"
5772,"[165, 921, 919, 175, 922]"
5773,"[286, 1648, 148, 962, 913]"
5774,"[823, 1049, 1649, 719, 980]"
5775,"[885, 979, 1590, 913, 1649]"
5776,"[1676, 410, 1068, 164, 89]"
5777,"[885, 979, 737, 913, 1046]"
5778,"[1029, 1030, 1042, 919, 1915]"
5779,"[885, 161, 1649, 1590, 1049]"
5780,"[1649, 1666, 327, 1054, 1149]"
5781,"[1666, 1649, 1046, 327, 1038]"
5782,"[1049, 885, 1029, 1030, 1590]"
5783,"[327, 311, 1687, 1915, 89]"
5784,"[1915, 1037, 175, 410, 1202]"
5785,"[1344, 1676, 108, 410, 380]"
5786,"[1550, 1721, 108, 788, 1619]"
5787,"[1193, 1055, 255, 1029, 211]"
5788,"[327, 1915, 1666, 408, 1649]"
5789,"[1666, 1649, 1054, 1590, 1648]"
5790,"[1029, 1030, 1034, 1916, 1548]"
5791,"[1915, 1590, 1649, 1046, 1048]"
5792,"[1680, 197, 1008, 991, 224]"
5793,"[1304, 1042, 1721, 1677, 108]"
5794,"[938, 919, 175, 1042, 1041]"
5795,"[108, 1680, 1721, 470, 620]"
5796,"[163, 1040, 164, 165, 159]"
5797,"[408, 163, 1915, 1592, 108]"
5798,"[108, 1721, 1902, 1552, 1915]"
5799,"[1042, 1915, 885, 670, 1054]"
5800,"[1746, 96, 666, 656, 657]"
5801,"[210, 601, 1516, 285, 1915]"
5802,"[1933, 1680, 1038, 1154, 197]"
5803,"[108, 722, 1159, 1038, 979]"
5804,"[1154, 388, 1672, 937, 721]"
5805,"[164, 163, 357, 987, 1205]"
5806,"[1344, 1915, 1054, 1042, 1930]"
5807,"[388, 1046, 194, 1290, 883]"
5808,"[163, 164, 258, 98, 357]"
5809,"[692, 696, 695, 851, 1321]"
5810,"[1054, 918, 1271, 1048, 1031]"
5811,"[1937, 919, 163, 1038, 1025]"
5812,"[1937, 1040, 138, 1038, 670]"
5813,"[1014, 258, 1055, 1590, 1918]"
5814,"[1038, 197, 1680, 1154, 388]"
5815,"[1055, 979, 98, 97, 163]"
5816,"[1666, 1031, 1046, 1037, 1033]"
5817,"[108, 1029, 1014, 1055, 1054]"
5818,"[1055, 1014, 153, 921, 1026]"
5819,"[7, 618, 807, 28, 440]"
5820,"[108, 1042, 1915, 1543, 1897]"
5821,"[1915, 1030, 1042, 1046, 1048]"
5822,"[278, 273, 139, 350, 138]"
5823,"[1344, 265, 692, 1061, 1900]"
5824,"[1915, 97, 98, 96, 1038]"
5825,"[1030, 1040, 1202, 410, 919]"
5826,"[1590, 1014, 1592, 979, 1918]"
5827,"[1915, 1042, 1054, 327, 1649]"
5828,"[1264, 90, 851, 113, 65]"
5829,"[108, 1721, 887, 1159, 481]"
5830,"[1042, 1915, 164, 1543, 922]"
5831,"[1154, 1680, 1161, 1038, 388]"
5832,"[1038, 1680, 197, 388, 1154]"
5833,"[1915, 1054, 1344, 1042, 388]"
5834,"[1055, 921, 211, 1042, 1043]"
5835,"[108, 1042, 1543, 1900, 1902]"
5836,"[481, 411, 1561, 265, 1900]"
5837,"[165, 1029, 1041, 166, 164]"
5838,"[164, 165, 921, 937, 159]"
5839,"[1557, 926, 1617, 1125, 1558]"
5840,"[601, 1548, 407, 1473, 406]"
5841,"[1915, 89, 1899, 1526, 165]"
5842,"[851, 1106, 361, 346, 364]"
5843,"[1344, 1064, 419, 1030, 409]"
5844,"[937, 159, 921, 165, 164]"
5845,"[1937, 159, 937, 1916, 1030]"
5846,"[1049, 1029, 921, 164, 1026]"
5847,"[1609, 757, 743, 481, 374]"
5848,"[1029, 1030, 165, 1649, 1042]"
5849,"[1043, 1064, 96, 1526, 97]"
5850,"[1344, 1049, 380, 1269, 1030]"
5851,"[159, 937, 410, 1620, 1202]"
5852,"[1916, 1030, 1588, 1915, 1529]"
5853,"[1916, 922, 1885, 89, 1037]"
5854,"[759, 1298, 761, 1473, 757]"
5855,"[1915, 937, 159, 921, 164]"
5856,"[937, 159, 921, 919, 163]"
5857,"[885, 823, 1648, 1277, 1649]"
5858,"[1528, 1603, 89, 1906, 1916]"
5859,"[1915, 737, 203, 1680, 357]"
5860,"[1029, 1040, 670, 165, 1049]"
5861,"[1915, 165, 922, 163, 1026]"
5862,"[1609, 1277, 1603, 1676, 1091]"
5863,"[1935, 1936, 1609, 849, 1277]"
5864,"[1029, 1030, 1042, 1026, 1037]"
5865,"[926, 1030, 900, 692, 1148]"
5866,"[1690, 1086, 1277, 1936, 1132]"
5867,"[1030, 1885, 1916, 1040, 1029]"
5868,"[1609, 1298, 1935, 89, 1076]"
5869,"[921, 937, 159, 164, 165]"
5870,"[1937, 1030, 1066, 1916, 1529]"
5871,"[1299, 79, 1676, 1277, 1906]"
5872,"[926, 159, 165, 885, 937]"
5873,"[1148, 97, 96, 98, 688]"
5874,"[159, 921, 937, 163, 164]"
5875,"[921, 159, 937, 926, 481]"
5876,"[1906, 1528, 1916, 1277, 1603]"
5877,"[1277, 1609, 994, 902, 1040]"
5878,"[164, 1029, 921, 937, 165]"
5879,"[1589, 1532, 89, 409, 1064]"
5880,"[138, 732, 150, 350, 729]"
5881,"[150, 257, 1205, 1649, 353]"
5882,"[1539, 1629, 1544, 1033, 1908]"
5883,"[150, 350, 138, 732, 1651]"
5884,"[1915, 927, 164, 124, 98]"
5885,"[1033, 1587, 165, 920, 921]"
5886,"[1041, 407, 406, 919, 1908]"
5887,"[1912, 179, 197, 181, 1039]"
5888,"[150, 732, 1649, 975, 207]"
5889,"[1033, 1026, 1915, 886, 1193]"
5890,"[165, 920, 1193, 1194, 1587]"
5891,"[1014, 1504, 1231, 1228, 1366]"
5892,"[999, 1055, 366, 1039, 1050]"
5893,"[1050, 1930, 975, 732, 952]"
5894,"[150, 190, 1050, 137, 924]"
5895,"[691, 116, 58, 1021, 259]"
5896,"[937, 159, 165, 920, 1915]"
5897,"[1584, 1149, 1649, 357, 729]"
5898,"[1033, 1587, 959, 927, 1554]"
5899,"[921, 165, 937, 1029, 159]"
5900,"[927, 1033, 1587, 924, 959]"
5901,"[1033, 165, 1034, 1039, 925]"
5902,"[1033, 1587, 927, 165, 1527]"
5903,"[1039, 1055, 1059, 1204, 606]"
5904,"[165, 1915, 937, 921, 159]"
5905,"[1041, 407, 406, 921, 164]"
5906,"[190, 943, 975, 915, 939]"
5907,"[1039, 1033, 920, 924, 1034]"
5908,"[476, 89, 165, 1545, 922]"
5909,"[1917, 408, 138, 1915, 1050]"
5910,"[1587, 1033, 927, 936, 937]"
5911,"[165, 1034, 927, 935, 169]"
5912,"[1937, 999, 1055, 924, 1039]"
5913,"[886, 1205, 1651, 730, 1055]"
5914,"[165, 138, 1587, 1033, 1039]"
5915,"[921, 1041, 419, 165, 1025]"
5916,"[921, 1033, 1041, 1026, 1029]"
5917,"[287, 150, 195, 969, 737]"
5918,"[1034, 934, 1908, 920, 1035]"
5919,"[1033, 959, 936, 1587, 927]"
5920,"[1587, 1915, 165, 937, 164]"
5921,"[1937, 140, 215, 179, 195]"
5922,"[1050, 959, 927, 999, 1205]"
5923,"[1016, 274, 912, 136, 139]"
5924,"[1885, 964, 963, 914, 952]"
5925,"[1042, 1045, 1915, 1902, 1591]"
5926,"[1045, 1042, 1030, 1591, 1912]"
5927,"[1915, 1045, 963, 1050, 913]"
5928,"[1680, 1045, 924, 213, 915]"
5929,"[161, 1749, 982, 1052, 1049]"
5930,"[362, 1915, 1271, 1048, 1021]"
5931,"[1054, 1045, 1030, 1591, 56]"
5932,"[1042, 1915, 1030, 1018, 1014]"
5933,"[1649, 388, 1054, 1148, 1042]"
5934,"[915, 988, 963, 918, 984]"
5935,"[1042, 1054, 1026, 1030, 470]"
5936,"[915, 90, 963, 1030, 1045]"
5937,"[1915, 1552, 1561, 410, 1202]"
